country,year,poverty_rate
Albania,1996,1.7650000000000001
Albania,2002,2.645
Albania,2005,1.645
Albania,2008,0.5
Albania,2012,1.21
Albania,2014,2.3600000000000003
Albania,2015,0.6000000000000001
Albania,2016,2.346666666666667
Albania,2017,2.3499999999999996
Albania,2018,1.6466666666666665
Albania,2019,0.15
Albania,2020,0.16
Algeria,1988,9.36
Algeria,1995,8.96
Algeria,2011,0.0
Angola,2000,24.18
Angola,2008,18.345
Angola,2018,35.21
Argentina,1980,0.0
Argentina,1986,1.3
Argentina,1987,1.5
Argentina,1991,1.3
Argentina,1992,2.5
Argentina,1993,2.9
Argentina,1994,2.7
Argentina,1995,5.1
Argentina,1996,5.4
Argentina,1997,5.2
Argentina,1998,5.7
Argentina,1999,5.9
Argentina,2000,7.3
Argentina,2001,10.7
Argentina,2002,17.1
Argentina,2003,8.2
Argentina,2004,6.0
Argentina,2005,4.4
Argentina,2006,3.5
Argentina,2007,2.8
Argentina,2008,2.6
Argentina,2009,2.4
Argentina,2010,1.5
Argentina,2011,1.2
Argentina,2012,1.3
Argentina,2013,1.1
Argentina,2014,1.1
Argentina,2016,1.3
Argentina,2017,1.1
Argentina,2018,1.6
Argentina,2019,1.7
Argentina,2020,2.2
Argentina,2021,1.4
Argentina,2022,1.3
Argentina,2023,1.2
Argentina,2024,1.0
Armenia,1996,17.985
Armenia,1999,16.55
Armenia,2001,19.035
Armenia,2002,14.885000000000002
Armenia,2003,11.17
Armenia,2004,7.8100000000000005
Armenia,2005,4.365
Armenia,2006,3.25
Armenia,2007,2.62
Armenia,2008,1.44
Armenia,2009,2.175
Armenia,2010,1.9249999999999998
Armenia,2011,2.145
Armenia,2012,1.665
Armenia,2013,2.32
Armenia,2014,2.42
Armenia,2015,2.025
Armenia,2016,1.8050000000000002
Armenia,2017,1.595
Armenia,2018,2.12
Armenia,2019,1.7149999999999999
Armenia,2020,0.925
Armenia,2021,1.31
Armenia,2022,1.3399999999999999
Armenia,2023,1.2449999999999999
Australia,1981,0.995
Australia,1985,1.0
Australia,1989,0.72
Australia,1995,0.875
Australia,2001,0.875
Australia,2003,1.0
Australia,2004,0.7050000000000001
Australia,2008,0.53
Australia,2010,0.32499999999999996
Australia,2014,0.5
Australia,2016,0.5
Australia,2018,0.5
Australia,2020,0.86
Austria,1994,0.21499999999999997
Austria,1995,0.0
Austria,1996,0.0
Austria,1997,0.225
Austria,1998,0.22
Austria,1999,0.21499999999999997
Austria,2000,0.1
Austria,2003,0.365
Austria,2004,0.09
Austria,2005,0.175
Austria,2006,0.095
Austria,2007,0.385
Austria,2008,0.485
Austria,2009,0.6799999999999999
Austria,2010,0.495
Austria,2011,0.45999999999999996
Austria,2012,0.6599999999999999
Austria,2013,0.31999999999999995
Austria,2014,0.21000000000000002
Austria,2015,0.69
Austria,2016,0.6799999999999999
Austria,2017,0.31
Austria,2018,0.585
Austria,2019,0.62
Austria,2020,0.69
Austria,2021,0.495
Austria,2022,0.61
Austria,2023,0.51
Azerbaijan,1995,16.06
Azerbaijan,2001,8.780000000000001
Azerbaijan,2002,0.14
Azerbaijan,2003,0.125
Azerbaijan,2004,0.0
Azerbaijan,2005,0.0
Bangladesh,1983,42.19
Bangladesh,1985,36.68
Bangladesh,1988,46.42
Bangladesh,1991,46.57
Bangladesh,1995,38.535
Bangladesh,2000,37.36
Bangladesh,2005,28.134999999999998
Bangladesh,2010,21.66
Bangladesh,2016,16.485
Bangladesh,2022,4.735
Barbados,2016,1.47
Belarus,1993,1.55
Belarus,1995,1.15
Belarus,1998,29.980000000000004
Belarus,1999,26.445
Belarus,2000,20.07
Belarus,2001,10.66
Belarus,2002,7.3950000000000005
Belarus,2003,6.1049999999999995
Belarus,2004,2.8
Belarus,2005,1.645
Belarus,2006,0.75
Belarus,2007,0.66
Belarus,2008,0.33499999999999996
Belarus,2009,0.31999999999999995
Belarus,2010,0.115
Belarus,2011,0.055
Belarus,2012,0.055
Belarus,2013,0.0
Belarus,2014,0.0
Belarus,2015,0.0
Belarus,2016,0.0
Belarus,2017,0.0
Belarus,2018,0.0
Belarus,2019,0.0
Belarus,2020,0.0
Belgium,1985,0.22
Belgium,1988,0.59
Belgium,1992,0.99
Belgium,1995,0.5549999999999999
Belgium,1997,0.495
Belgium,2000,0.305
Belgium,2003,0.345
Belgium,2004,0.07500000000000001
Belgium,2005,0.245
Belgium,2006,0.18499999999999994
Belgium,2007,0.175
Belgium,2008,0.11
Belgium,2009,0.10500000000000001
Belgium,2010,0.11999999999999995
Belgium,2011,0.18499999999999994
Belgium,2012,0.18
Belgium,2013,0.11999999999999995
Belgium,2014,0.09
Belgium,2015,0.08499999999999995
Belgium,2016,0.08
Belgium,2017,0.175
Belgium,2018,0.09
Belgium,2019,0.09
Belgium,2020,0.07500000000000001
Belgium,2021,0.015
Belgium,2022,0.01
Belgium,2023,0.08499999999999995
Belize,1993,15.775
Belize,1994,16.445
Belize,1995,16.835
Belize,1996,20.75
Belize,1997,23.45
Belize,1998,23.415
Belize,1999,21.03
Belize,2018,0.78
Benin,2003,62.315
Benin,2011,61.845
Benin,2015,58.805
Benin,2018,29.015
Benin,2021,20.305
Bhutan,2003,18.23
Bhutan,2007,8.925
Bhutan,2012,2.665
Bhutan,2017,1.775
Bhutan,2022,0.0
Bolivia,1990,5.8
Bolivia,1992,13.8
Bolivia,1997,17.07
Bolivia,1999,23.240000000000002
Bolivia,2000,26.275
Bolivia,2001,20.665
Bolivia,2002,21.795
Bolivia,2004,11.71
Bolivia,2005,17.155
Bolivia,2006,14.195
Bolivia,2007,10.785
Bolivia,2008,9.469999999999999
Bolivia,2009,9.39
Bolivia,2011,6.1
Bolivia,2012,7.1850000000000005
Bolivia,2013,5.984999999999999
Bolivia,2014,4.9399999999999995
Bolivia,2015,5.415
Bolivia,2016,6.41
Bolivia,2017,5.665
Bolivia,2018,3.9850000000000003
Bolivia,2019,2.51
Bolivia,2020,3.66
Bolivia,2021,2.5300000000000002
Bolivia,2022,2.76
Bolivia,2023,2.3
Bosnia and Herzegovina,2001,0.46499999999999997
Bosnia and Herzegovina,2004,0.29000000000000004
Bosnia and Herzegovina,2007,0.13499999999999995
Bosnia and Herzegovina,2011,0.13499999999999995
Botswana,1985,45.945
Botswana,1993,38.1
Botswana,2002,30.96
Botswana,2009,18.080000000000002
Botswana,2015,17.81
Brazil,1981,27.325
Brazil,1982,27.71
Brazil,1983,34.14
Brazil,1984,33.41
Brazil,1985,29.075
Brazil,1986,14.485
Brazil,1987,22.725
Brazil,1988,25.26
Brazil,1989,23.049999999999997
Brazil,1990,27.145
Brazil,1992,26.345
Brazil,1993,25.15
Brazil,1995,17.12
Brazil,1996,18.35
Brazil,1997,18.189999999999998
Brazil,1998,16.72
Brazil,1999,17.485
Brazil,2001,15.27
Brazil,2002,13.969999999999999
Brazil,2003,14.855
Brazil,2004,13.18
Brazil,2005,11.83
Brazil,2006,9.830000000000002
Brazil,2007,9.335
Brazil,2008,7.805
Brazil,2009,7.26
Brazil,2011,6.209999999999999
Brazil,2012,5.445
Brazil,2013,4.565
Brazil,2014,4.015000000000001
Brazil,2015,4.640000000000001
Brazil,2016,5.615
Brazil,2017,6.1
Brazil,2018,6.105
Brazil,2019,6.205
Brazil,2020,2.375
Brazil,2021,6.665
Brazil,2022,4.205
Brazil,2023,3.235
Bulgaria,1989,0.0
Bulgaria,1992,0.0
Bulgaria,1994,0.0
Bulgaria,1995,1.555
Bulgaria,1997,0.0
Bulgaria,2001,3.6350000000000002
Bulgaria,2003,1.5650000000000002
Bulgaria,2006,6.915
Bulgaria,2007,1.5966666666666667
Bulgaria,2008,1.575
Bulgaria,2009,1.5550000000000002
Bulgaria,2010,2.355
Bulgaria,2011,2.9299999999999997
Bulgaria,2012,2.6550000000000002
Bulgaria,2013,2.54
Bulgaria,2014,2.18
Bulgaria,2015,4.01
Bulgaria,2016,2.535
Bulgaria,2017,1.685
Bulgaria,2018,1.185
Bulgaria,2019,1.26
Bulgaria,2020,0.475
Bulgaria,2021,0.95
Bulgaria,2022,0.9600000000000001
Bulgaria,2023,0.88
Burkina Faso,1994,84.84
Burkina Faso,1998,83.16
Burkina Faso,2003,62.15
Burkina Faso,2009,59.925
Burkina Faso,2014,49.150000000000006
Burkina Faso,2018,39.45
Burkina Faso,2021,33.69
Burundi,1992,80.03
Burundi,1998,83.52
Burundi,2006,76.67
Burundi,2013,70.465
Burundi,2020,68.135
Cabo Verde,2001,28.335
Cabo Verde,2007,18.384999999999998
Cabo Verde,2015,9.58
Cameroon,1996,53.435
Cameroon,2001,28.245
Cameroon,2007,33.71
Cameroon,2014,27.33
Cameroon,2021,24.845
Canada,1971,2.375
Canada,1973,1.725
Canada,1975,1.595
Canada,1977,1.375
Canada,1979,1.225
Canada,1981,0.875
Canada,1982,0.72
Canada,1984,0.875
Canada,1985,0.6
Canada,1986,1.0
Canada,1987,0.5
Canada,1988,0.725
Canada,1989,1.225
Canada,1990,1.225
Canada,1991,1.225
Canada,1992,0.725
Canada,1993,1.225
Canada,1994,0.995
Canada,1995,0.725
Canada,1996,0.375
Canada,1997,0.375
Canada,1998,0.5
Canada,1999,0.495
Canada,2000,0.225
Canada,2001,0.225
Canada,2002,0.22
Canada,2003,0.22
Canada,2004,0.22
Canada,2005,0.22
Canada,2006,0.225
Canada,2007,0.225
Canada,2008,0.225
Canada,2009,0.22
Canada,2010,0.225
Canada,2011,0.21499999999999997
Canada,2012,0.225
Canada,2013,0.5
Canada,2014,0.22
Canada,2015,0.375
Canada,2016,0.375
Canada,2017,0.375
Canada,2018,0.225
Canada,2019,0.225
Canada,2020,0.1
Canada,2021,0.225
Central African Republic,1992,83.49
Central African Republic,2008,64.59
Central African Republic,2021,68.63499999999999
Chad,2003,62.245000000000005
Chad,2011,40.910000000000004
Chad,2018,36.39
Chad,2022,35.175
Chile,1987,18.54
Chile,1990,13.335
Chile,1992,8.9
Chile,1994,8.65
Chile,1996,6.33
Chile,1998,5.995000000000001
Chile,2000,7.215
Chile,2003,6.595000000000001
Chile,2006,2.675
Chile,2009,2.135
Chile,2011,1.2999999999999998
Chile,2013,0.66
Chile,2015,0.565
Chile,2017,0.43
Chile,2020,1.52
Chile,2022,0.45
China,1981,94.39
China,1984,86.295
China,1987,74.39500000000001
China,1990,77.48
China,1993,71.185
China,1996,55.095
China,1999,52.265
China,2002,42.495000000000005
China,2005,27.675
China,2008,21.735
China,2010,16.990000000000002
China,2011,12.825
China,2012,10.76
China,2013,4.44
China,2014,3.2199999999999998
China,2015,1.78
China,2016,1.1400000000000001
China,2017,0.85
China,2018,0.4
China,2019,0.0
China,2020,0.0
China,2021,0.0
China,2022,0.0
Colombia,1980,28.5
Colombia,1988,21.4
Colombia,1989,21.3
Colombia,1991,19.3
Colombia,1992,12.780000000000001
Colombia,1996,21.185000000000002
Colombia,1999,24.775
Colombia,2000,20.7
Colombia,2001,25.3
Colombia,2002,17.689999999999998
Colombia,2003,16.405
Colombia,2004,15.605
Colombia,2005,13.77
Colombia,2008,13.815000000000001
Colombia,2009,12.3
Colombia,2010,10.69
Colombia,2011,9.015
Colombia,2012,8.81
Colombia,2013,8.005
Colombia,2014,7.215
Colombia,2015,6.515
Colombia,2016,6.455
Colombia,2017,5.82
Colombia,2018,5.95
Colombia,2019,7.040000000000001
Colombia,2020,11.43
Colombia,2021,9.265
Colombia,2022,7.67
Colombia,2023,6.27
Comoros,2004,21.265
Comoros,2014,25.02
"Congo, Dem. Rep.",2004,93.185
"Congo, Dem. Rep.",2012,74.295
"Congo, Dem. Rep.",2020,82.12
"Congo, Rep.",2005,52.025
"Congo, Rep.",2011,37.28
Costa Rica,1981,29.68
Costa Rica,1986,16.61
Costa Rica,1989,12.475000000000001
Costa Rica,1990,12.14
Costa Rica,1991,14.755
Costa Rica,1992,11.870000000000001
Costa Rica,1993,10.165
Costa Rica,1994,8.22
Costa Rica,1995,8.875
Costa Rica,1996,9.959999999999999
Costa Rica,1997,7.91
Costa Rica,1998,6.36
Costa Rica,1999,8.06
Costa Rica,2000,8.365
Costa Rica,2001,6.345
Costa Rica,2002,5.64
Costa Rica,2003,5.8100000000000005
Costa Rica,2004,5.63
Costa Rica,2005,4.165
Costa Rica,2006,4.27
Costa Rica,2007,2.46
Costa Rica,2008,2.91
Costa Rica,2009,3.04
Costa Rica,2010,1.8450000000000002
Costa Rica,2011,2.225
Costa Rica,2012,2.135
Costa Rica,2013,2.12
Costa Rica,2014,1.955
Costa Rica,2015,1.9849999999999999
Costa Rica,2016,1.87
Costa Rica,2017,1.435
Costa Rica,2018,1.9049999999999998
Costa Rica,2019,1.38
Costa Rica,2020,2.8449999999999998
Costa Rica,2021,1.7200000000000002
Costa Rica,2022,1.245
Costa Rica,2023,1.19
Costa Rica,2024,1.07
Cote d'Ivoire,1985,11.115
Cote d'Ivoire,1986,7.42
Cote d'Ivoire,1987,12.815
Cote d'Ivoire,1988,18.625
Cote d'Ivoire,1992,33.33
Cote d'Ivoire,1995,33.405
Cote d'Ivoire,1998,37.230000000000004
Cote d'Ivoire,2002,36.885000000000005
Cote d'Ivoire,2008,41.16
Cote d'Ivoire,2015,40.475
Cote d'Ivoire,2018,17.1
Cote d'Ivoire,2021,15.315
Croatia,1988,0.0
Croatia,1998,0.0
Croatia,1999,0.0
Croatia,2000,0.0
Croatia,2001,0.0
Croatia,2004,0.0
Croatia,2008,0.0
Croatia,2009,0.63
Croatia,2010,0.87
Croatia,2011,0.815
Croatia,2012,0.9450000000000001
Croatia,2013,0.965
Croatia,2014,1.0899999999999999
Croatia,2015,0.645
Croatia,2016,0.76
Croatia,2017,0.56
Croatia,2018,0.47
Croatia,2019,0.33
Croatia,2020,0.355
Croatia,2021,0.305
Croatia,2022,0.37
Croatia,2023,0.255
Cyprus,2004,0.095
Cyprus,2005,0.055
Cyprus,2006,0.01
Cyprus,2007,0.015
Cyprus,2008,0.005
Cyprus,2009,0.10500000000000001
Cyprus,2010,0.07
Cyprus,2011,0.005
Cyprus,2012,0.0
Cyprus,2013,0.1
Cyprus,2014,0.09
Cyprus,2015,0.015
Cyprus,2016,0.07
Cyprus,2017,0.065
Cyprus,2018,0.060000000000000005
Cyprus,2019,0.175
Cyprus,2020,0.005
Cyprus,2021,0.005
Cyprus,2022,0.0
Cyprus,2023,0.005
Czechia,1992,0.0
Czechia,1993,0.0
Czechia,1996,0.0
Czechia,2002,0.0
Czechia,2004,0.0
Czechia,2005,0.0
Czechia,2006,0.08499999999999995
Czechia,2007,0.11
Czechia,2008,0.065
Czechia,2009,0.005
Czechia,2010,0.02
Czechia,2011,0.07500000000000001
Czechia,2012,0.065
Czechia,2013,0.025
Czechia,2014,0.0
Czechia,2015,0.005
Czechia,2016,0.0
Czechia,2017,0.0
Czechia,2018,0.005
Czechia,2019,0.0
Czechia,2020,0.005
Czechia,2021,0.08
Czechia,2022,0.0
Czechia,2023,0.0
Denmark,1987,0.6
Denmark,1992,0.495
Denmark,1995,0.0
Denmark,2000,0.0
Denmark,2003,0.37
Denmark,2004,0.305
Denmark,2005,0.275
Denmark,2006,0.16999999999999996
Denmark,2007,0.055
Denmark,2008,0.205
Denmark,2009,0.5449999999999999
Denmark,2010,0.08
Denmark,2011,0.0
Denmark,2012,0.0
Denmark,2013,0.305
Denmark,2014,0.2
Denmark,2015,0.19
Denmark,2016,0.2899999999999999
Denmark,2017,0.11999999999999995
Denmark,2018,0.18499999999999994
Denmark,2019,0.275
Denmark,2020,0.18
Denmark,2021,0.175
Denmark,2022,0.22
Denmark,2023,0.38
Djibouti,2002,27.424999999999997
Djibouti,2012,23.045
Djibouti,2013,28.064999999999998
Djibouti,2017,22.24
Dominican Republic,1986,7.895
Dominican Republic,1989,19.21
Dominican Republic,1992,8.81
Dominican Republic,1996,7.225
Dominican Republic,1997,7.484999999999999
Dominican Republic,2000,7.505000000000001
Dominican Republic,2001,5.87
Dominican Republic,2002,8.305
Dominican Republic,2003,9.7
Dominican Republic,2004,13.105
Dominican Republic,2005,8.655000000000001
Dominican Republic,2006,7.18
Dominican Republic,2007,6.935
Dominican Republic,2008,6.275
Dominican Republic,2009,5.49
Dominican Republic,2010,4.6850000000000005
Dominican Republic,2011,4.68
Dominican Republic,2012,4.625
Dominican Republic,2013,3.6850000000000005
Dominican Republic,2014,3.7299999999999995
Dominican Republic,2015,2.915
Dominican Republic,2016,2.5149999999999997
Dominican Republic,2017,1.25
Dominican Republic,2018,0.97
Dominican Republic,2019,0.915
Dominican Republic,2020,1.13
Dominican Republic,2021,1.0750000000000002
Dominican Republic,2022,0.88
Dominican Republic,2023,1.115
Dominican Republic,2024,0.73
East Asia & Pacific,1981,77.2
East Asia & Pacific,1982,76.3
East Asia & Pacific,1983,75.2
East Asia & Pacific,1984,73.3
East Asia & Pacific,1985,71.3
East Asia & Pacific,1986,69.6
East Asia & Pacific,1987,67.2
East Asia & Pacific,1988,63.4
East Asia & Pacific,1989,68.0
East Asia & Pacific,1990,67.0
East Asia & Pacific,1991,65.9
East Asia & Pacific,1992,64.2
East Asia & Pacific,1993,62.5
East Asia & Pacific,1994,58.7
East Asia & Pacific,1995,55.2
East Asia & Pacific,1996,51.6
East Asia & Pacific,1997,51.0
East Asia & Pacific,1998,51.5
East Asia & Pacific,1999,49.1
East Asia & Pacific,2000,46.8
East Asia & Pacific,2001,44.2
East Asia & Pacific,2002,40.2
East Asia & Pacific,2003,36.5
East Asia & Pacific,2004,33.1
East Asia & Pacific,2005,29.0
East Asia & Pacific,2006,27.8
East Asia & Pacific,2007,25.2
East Asia & Pacific,2008,23.5
East Asia & Pacific,2009,21.5
East Asia & Pacific,2010,18.8
East Asia & Pacific,2011,15.5
East Asia & Pacific,2012,13.5
East Asia & Pacific,2013,9.1
East Asia & Pacific,2014,7.8
East Asia & Pacific,2015,6.1
East Asia & Pacific,2016,5.1
East Asia & Pacific,2017,4.2
East Asia & Pacific,2018,3.3
East Asia & Pacific,2019,2.6
East Asia & Pacific,2020,2.7
East Asia & Pacific,2021,2.6
East Asia & Pacific,2022,2.4
East Asia & Pacific,2023,2.2
East Asia & Pacific,2024,2.0
Ecuador,1987,21.6
Ecuador,1994,19.315
Ecuador,1995,18.1
Ecuador,1998,21.1
Ecuador,1999,24.36
Ecuador,2000,31.125
Ecuador,2003,16.85
Ecuador,2004,17.23
Ecuador,2005,13.600000000000001
Ecuador,2006,9.525
Ecuador,2007,9.71
Ecuador,2008,8.655000000000001
Ecuador,2009,8.305
Ecuador,2010,6.74
Ecuador,2011,5.535
Ecuador,2012,5.23
Ecuador,2013,3.87
Ecuador,2014,3.3200000000000003
Ecuador,2015,4.12
Ecuador,2016,4.29
Ecuador,2017,3.755
Ecuador,2018,4.005
Ecuador,2019,4.09
Ecuador,2020,7.46
Ecuador,2021,4.4399999999999995
Ecuador,2022,3.79
Ecuador,2023,4.25
Ecuador,2024,6.539999999999999
"Egypt, Arab Rep.",1990,6.165
"Egypt, Arab Rep.",1995,3.07
"Egypt, Arab Rep.",1999,0.0
"Egypt, Arab Rep.",2004,3.6049999999999995
"Egypt, Arab Rep.",2008,3.285
"Egypt, Arab Rep.",2010,1.27
"Egypt, Arab Rep.",2012,1.045
"Egypt, Arab Rep.",2015,1.055
"Egypt, Arab Rep.",2017,2.8
"Egypt, Arab Rep.",2019,1.7349999999999999
"Egypt, Arab Rep.",2021,1.15
El Salvador,1989,22.115000000000002
El Salvador,1991,25.479999999999997
El Salvador,1995,16.28
El Salvador,1996,18.23
El Salvador,1998,23.665
El Salvador,1999,19.825
El Salvador,2000,15.669999999999998
El Salvador,2001,16.75
El Salvador,2002,17.115000000000002
El Salvador,2003,18.355
El Salvador,2004,13.895
El Salvador,2005,13.84
El Salvador,2006,10.125
El Salvador,2007,7.135
El Salvador,2008,10.16
El Salvador,2009,9.91
El Salvador,2010,8.875
El Salvador,2011,7.72
El Salvador,2012,6.57
El Salvador,2013,5.359999999999999
El Salvador,2014,5.22
El Salvador,2015,3.8049999999999997
El Salvador,2016,4.215
El Salvador,2017,3.33
El Salvador,2018,2.9699999999999998
El Salvador,2019,2.2
El Salvador,2021,4.345
El Salvador,2022,4.28
El Salvador,2023,3.8499999999999996
Equatorial Guinea,2022,6.495000000000001
Estonia,1993,0.8
Estonia,1995,0.35
Estonia,1998,0.0
Estonia,2000,2.215
Estonia,2001,2.11
Estonia,2002,2.135
Estonia,2003,2.4299999999999997
Estonia,2004,1.0766666666666667
Estonia,2005,0.9550000000000001
Estonia,2006,0.9600000000000001
Estonia,2007,0.515
Estonia,2008,0.49499999999999994
Estonia,2009,0.6799999999999999
Estonia,2010,0.895
Estonia,2011,1.0899999999999999
Estonia,2012,0.87
Estonia,2013,0.98
Estonia,2014,0.915
Estonia,2015,0.6499999999999999
Estonia,2016,0.5349999999999999
Estonia,2017,0.385
Estonia,2018,0.325
Estonia,2019,0.6299999999999999
Estonia,2020,0.375
Estonia,2021,0.305
Estonia,2022,0.47
Estonia,2023,0.295
Eswatini,1994,87.37
Eswatini,2000,60.565
Eswatini,2009,53.765
Eswatini,2016,40.29
Ethiopia,1995,71.355
Ethiopia,1999,61.965
Ethiopia,2004,37.94
Ethiopia,2010,34.075
Ethiopia,2015,29.990000000000002
Ethiopia,2021,35.28
Europe & Central Asia,1988,3.8
Europe & Central Asia,1989,3.9
Europe & Central Asia,1990,4.0
Europe & Central Asia,1991,4.5
Europe & Central Asia,1992,5.5
Europe & Central Asia,1993,6.1
Europe & Central Asia,1994,7.6
Europe & Central Asia,1995,7.3
Europe & Central Asia,1996,7.5
Europe & Central Asia,1997,6.8
Europe & Central Asia,1998,7.0
Europe & Central Asia,1999,8.7
Europe & Central Asia,2000,7.6
Europe & Central Asia,2001,6.9
Europe & Central Asia,2002,6.2
Europe & Central Asia,2003,5.9
Europe & Central Asia,2004,5.1
Europe & Central Asia,2005,5.0
Europe & Central Asia,2006,4.4
Europe & Central Asia,2007,4.0
Europe & Central Asia,2008,3.7
Europe & Central Asia,2009,3.7
Europe & Central Asia,2010,3.8
Europe & Central Asia,2011,3.6
Europe & Central Asia,2012,3.6
Europe & Central Asia,2013,1.1
Europe & Central Asia,2014,1.2
Europe & Central Asia,2015,1.2
Europe & Central Asia,2016,1.0
Europe & Central Asia,2017,1.0
Europe & Central Asia,2018,0.8
Europe & Central Asia,2019,0.8
Europe & Central Asia,2020,0.8
Europe & Central Asia,2021,0.8
Europe & Central Asia,2022,0.7
Europe & Central Asia,2023,0.6
Europe & Central Asia,2024,0.5
Fiji,2002,3.54
Fiji,2008,2.415
Fiji,2013,0.98
Fiji,2019,3.0100000000000002
Finland,1987,0.0
Finland,1991,0.0
Finland,1995,0.0
Finland,2000,0.0
Finland,2003,0.025
Finland,2004,0.02
Finland,2005,0.08
Finland,2006,0.09
Finland,2007,0.08
Finland,2008,0.07500000000000001
Finland,2009,0.07500000000000001
Finland,2010,0.07500000000000001
Finland,2011,0.07500000000000001
Finland,2012,0.07500000000000001
Finland,2013,0.095
Finland,2014,0.08499999999999995
Finland,2015,0.08499999999999995
Finland,2016,0.025
Finland,2017,0.08499999999999995
Finland,2018,0.08
Finland,2019,0.02
Finland,2020,0.015
Finland,2021,0.01
Finland,2022,0.1
Finland,2023,0.175
Fragile and conflict affected situations,1993,54.1
Fragile and conflict affected situations,1994,55.2
Fragile and conflict affected situations,1995,56.0
Fragile and conflict affected situations,1996,55.6
Fragile and conflict affected situations,1997,55.0
Fragile and conflict affected situations,1998,54.7
Fragile and conflict affected situations,1999,55.0
Fragile and conflict affected situations,2001,51.5
Fragile and conflict affected situations,2002,51.1
Fragile and conflict affected situations,2003,50.0
Fragile and conflict affected situations,2004,47.0
Fragile and conflict affected situations,2005,45.2
Fragile and conflict affected situations,2006,44.0
Fragile and conflict affected situations,2007,42.6
Fragile and conflict affected situations,2008,41.4
Fragile and conflict affected situations,2009,40.5
Fragile and conflict affected situations,2010,38.8
Fragile and conflict affected situations,2011,38.5
Fragile and conflict affected situations,2012,37.6
Fragile and conflict affected situations,2013,36.9
Fragile and conflict affected situations,2014,36.5
Fragile and conflict affected situations,2015,36.6
Fragile and conflict affected situations,2016,37.0
Fragile and conflict affected situations,2017,36.9
Fragile and conflict affected situations,2018,36.9
Fragile and conflict affected situations,2020,39.5
Fragile and conflict affected situations,2021,40.8
Fragile and conflict affected situations,2022,40.8
Fragile and conflict affected situations,2023,41.5
Fragile and conflict affected situations,2024,41.7
France,1970,0.0
France,1975,0.375
France,1979,0.225
France,1984,0.5
France,1990,0.225
France,1996,0.225
France,1997,0.225
France,1998,0.0
France,1999,0.0
France,2000,0.0
France,2001,0.0
France,2002,0.0
France,2003,0.18
France,2004,0.07500000000000001
France,2005,0.07
France,2006,0.015
France,2007,0.005
France,2008,0.005
France,2009,0.07
France,2010,0.095
France,2011,0.015
France,2012,0.08
France,2013,0.08
France,2014,0.01
France,2015,0.115
France,2016,0.08
France,2017,0.01
France,2018,0.01
France,2019,0.07500000000000001
France,2020,0.10500000000000001
France,2021,0.08
France,2022,0.07500000000000001
France,2023,0.08499999999999995
Gabon,2005,7.34
Gabon,2017,3.135
"Gambia, The",1998,76.05
"Gambia, The",2003,52.94500000000001
"Gambia, The",2010,32.015
"Gambia, The",2015,15.240000000000002
"Gambia, The",2020,19.619999999999997
Georgia,1996,9.485
Georgia,1997,23.490000000000002
Georgia,1998,21.880000000000003
Georgia,1999,27.245000000000005
Georgia,2000,28.95
Georgia,2001,29.855000000000004
Georgia,2002,17.495
Georgia,2003,17.625
Georgia,2004,16.634999999999998
Georgia,2005,17.59
Georgia,2006,17.545
Georgia,2007,19.049999999999997
Georgia,2008,17.075
Georgia,2009,16.615000000000002
Georgia,2010,18.98
Georgia,2011,17.5
Georgia,2012,14.735
Georgia,2013,11.49
Georgia,2014,9.065
Georgia,2015,7.74
Georgia,2016,7.705
Georgia,2017,8.665
Georgia,2018,8.28
Georgia,2019,7.275
Georgia,2020,8.905
Georgia,2021,8.145
Georgia,2022,5.985
Georgia,2023,4.045
Georgia,2024,2.9699999999999998
Germany,1991,0.0
Germany,1992,0.1
Germany,1993,0.0
