country,year,poverty_rate
North America,2014,1.1
North America,2015,1.0
North America,2016,1.0
North America,2017,1.1
North America,2018,0.9
North America,2019,0.8
North America,2020,0.3
North America,2021,0.2
North America,2022,1.1
North America,2023,1.0
North America,2024,1.0
North Macedonia,1998,2.2199999999999998
North Macedonia,2000,8.46
North Macedonia,2002,2.23
North Macedonia,2003,2.02
North Macedonia,2004,1.085
North Macedonia,2005,2.3
North Macedonia,2006,3.7199999999999998
North Macedonia,2008,1.02
North Macedonia,2009,10.934999999999999
North Macedonia,2010,11.625
North Macedonia,2011,9.995000000000001
North Macedonia,2012,8.004999999999999
North Macedonia,2013,6.315
North Macedonia,2014,5.46
North Macedonia,2015,6.25
North Macedonia,2016,4.970000000000001
North Macedonia,2017,5.045
North Macedonia,2018,3.85
North Macedonia,2019,3.2800000000000002
Norway,1979,0.21499999999999997
Norway,1986,0.22
Norway,1991,0.49
Norway,1995,0.495
Norway,2000,0.22
Norway,2003,0.2
Norway,2004,0.28
Norway,2005,0.2
Norway,2006,0.165
Norway,2007,0.165
Norway,2008,0.21499999999999997
Norway,2009,0.095
Norway,2010,0.175
Norway,2011,0.1
Norway,2012,0.11
Norway,2013,0.165
Norway,2014,0.10500000000000001
Norway,2015,0.18499999999999994
Norway,2016,0.2899999999999999
Norway,2017,0.295
Norway,2018,0.275
Norway,2019,0.18
Norway,2020,0.2899999999999999
Norway,2021,0.175
Norway,2022,0.295
Norway,2023,0.18
Pakistan,1987,73.97
Pakistan,1990,72.305
Pakistan,1996,33.795
Pakistan,1998,40.04
Pakistan,2001,44.74
Pakistan,2004,30.55
Pakistan,2005,30.549999999999997
Pakistan,2007,24.9
Pakistan,2010,18.04
Pakistan,2011,17.744999999999997
Pakistan,2013,14.28
Pakistan,2015,11.004999999999999
Pakistan,2018,10.715
Panama,1979,10.925
Panama,1989,26.14
Panama,1991,23.605
Panama,1995,18.29
Panama,1997,17.06
Panama,1998,17.130000000000003
Panama,1999,14.989999999999998
Panama,2000,13.685
Panama,2001,17.43
Panama,2002,13.379999999999999
Panama,2003,13.36
Panama,2004,12.145
Panama,2005,11.53
Panama,2006,12.545
Panama,2007,9.835
Panama,2008,6.535
Panama,2009,4.5649999999999995
Panama,2010,5.545
Panama,2011,4.275
Panama,2012,5.4350000000000005
Panama,2013,4.07
Panama,2014,4.6450000000000005
Panama,2015,3.155
Panama,2016,3.16
Panama,2017,3.2
Panama,2018,2.555
Panama,2019,1.95
Panama,2021,2.205
Panama,2023,2.495
Panama,2024,1.965
Papua New Guinea,1996,57.72
Papua New Guinea,2009,45.94
Paraguay,1990,1.8450000000000002
Paraguay,1995,15.350000000000001
Paraguay,1997,12.725000000000001
Paraguay,1999,12.605
Paraguay,2001,11.219999999999999
Paraguay,2002,16.42
Paraguay,2003,11.05
Paraguay,2004,8.205
Paraguay,2005,8.084999999999999
Paraguay,2006,11.025
Paraguay,2007,10.219999999999999
Paraguay,2008,6.11
Paraguay,2009,7.4350000000000005
Paraguay,2010,7.43
Paraguay,2011,6.9750000000000005
Paraguay,2012,4.865
Paraguay,2013,2.945
Paraguay,2014,3.355
Paraguay,2015,3.045
Paraguay,2016,2.9450000000000003
Paraguay,2017,1.69
Paraguay,2018,2.255
Paraguay,2019,1.705
Paraguay,2020,1.705
Paraguay,2021,1.295
Paraguay,2022,2.365
Paraguay,2023,1.755
Paraguay,2024,1.48
Peru,1985,4.86
Peru,1994,21.555
Peru,1997,23.369999999999997
Peru,1998,22.575
Peru,1999,22.82
Peru,2000,22.384999999999998
Peru,2001,23.825
Peru,2002,20.974999999999998
Peru,2003,18.58
Peru,2004,19.905
Peru,2005,21.605
Peru,2006,18.7
Peru,2007,16.06
Peru,2008,13.36
Peru,2009,11.254999999999999
Peru,2010,9.01
Peru,2011,8.4
Peru,2012,7.79
Peru,2013,7.0
Peru,2014,6.41
Peru,2015,6.359999999999999
Peru,2016,6.05
Peru,2017,5.9
Peru,2018,4.835
Peru,2019,4.19
Peru,2020,8.06
Peru,2021,3.9850000000000003
Peru,2022,3.73
Peru,2023,4.5600000000000005
Peru,2024,3.9699999999999998
Philippines,1985,36.015
Philippines,1988,33.38
Philippines,1991,33.900000000000006
Philippines,1994,32.19
Philippines,1997,24.43
Philippines,2000,18.459999999999997
Philippines,2003,17.176666666666666
Philippines,2006,18.78
Philippines,2009,14.806666666666667
Philippines,2012,14.910000000000002
Philippines,2015,9.793333333333335
Philippines,2018,5.453333333333333
Philippines,2021,5.946666666666666
Philippines,2023,3.6766666666666663
Poland,1985,0.0
Poland,1986,0.375
Poland,1987,0.0
Poland,1989,0.0
Poland,1992,0.21000000000000002
Poland,1993,0.0
Poland,1995,2.12
Poland,1996,5.78
Poland,1998,0.115
Poland,1999,0.5233333333333333
Poland,2000,0.21999999999999995
Poland,2001,0.245
Poland,2002,0.19
Poland,2003,0.14
Poland,2004,1.6933333333333334
Poland,2005,0.8333333333333334
Poland,2006,0.5333333333333333
Poland,2007,0.3666666666666667
Poland,2008,0.16333333333333333
Poland,2009,0.33
Poland,2010,0.32
Poland,2011,0.3233333333333333
Poland,2012,0.20666666666666667
Poland,2013,0.3433333333333333
Poland,2014,0.33666666666666667
Poland,2015,0.31
Poland,2016,0.21333333333333335
Poland,2017,0.25
Poland,2018,0.18666666666666668
Poland,2019,0.05333333333333334
Poland,2020,0.16999999999999996
Poland,2021,0.10500000000000001
Poland,2022,0.255
Poland,2023,0.21499999999999997
Portugal,2003,1.0
Portugal,2004,0.62
Portugal,2005,0.62
Portugal,2006,0.14500000000000002
Portugal,2007,0.43
Portugal,2008,0.21999999999999995
Portugal,2009,0.18499999999999994
Portugal,2010,0.16999999999999996
Portugal,2011,0.5549999999999999
Portugal,2012,0.8
Portugal,2013,0.9299999999999999
Portugal,2014,0.675
Portugal,2015,0.59
Portugal,2016,0.385
Portugal,2017,0.405
Portugal,2018,0.345
Portugal,2019,0.175
Portugal,2020,0.5349999999999999
Portugal,2021,0.26499999999999996
Portugal,2022,0.18499999999999994
Portugal,2023,0.365
Qatar,2017,0.0
Romania,1989,0.0
Romania,1992,0.0
Romania,1994,14.215
Romania,1995,2.625
Romania,1997,3.225
Romania,1998,2.63
Romania,1999,8.115
Romania,2000,9.06
Romania,2001,6.970000000000001
Romania,2002,6.845000000000001
Romania,2003,5.09
Romania,2004,3.77
Romania,2005,2.9850000000000003
Romania,2006,6.796666666666667
Romania,2007,4.756666666666667
Romania,2008,3.3633333333333333
Romania,2009,2.81
Romania,2010,3.4899999999999998
Romania,2011,4.16
Romania,2012,4.87
Romania,2013,5.1066666666666665
Romania,2014,7.96
Romania,2015,6.435
Romania,2016,2.813333333333334
Romania,2017,4.085
Romania,2018,2.1233333333333335
Romania,2019,1.7533333333333332
Romania,2020,1.2699999999999998
Romania,2021,1.2533333333333332
Romania,2022,1.3
Romania,2023,0.6299999999999999
Russian Federation,1993,4.865
Russian Federation,1996,5.88
Russian Federation,1997,2.1100000000000003
Russian Federation,1998,3.1399999999999997
Russian Federation,1999,5.795
Russian Federation,2000,4.04
Russian Federation,2001,2.48
Russian Federation,2002,1.505
Russian Federation,2003,1.5950000000000002
Russian Federation,2004,1.4
Russian Federation,2005,1.085
Russian Federation,2006,0.67
Russian Federation,2007,0.30000000000000004
Russian Federation,2008,0.14500000000000002
Russian Federation,2009,0.13499999999999995
Russian Federation,2010,0.14
Russian Federation,2011,0.07
Russian Federation,2012,0.065
Russian Federation,2013,0.055
Russian Federation,2014,0.24
Russian Federation,2015,0.24
Russian Federation,2016,0.22666666666666668
Russian Federation,2017,0.23
Russian Federation,2018,0.12666666666666668
Russian Federation,2019,0.17666666666666667
Russian Federation,2020,0.06666666666666667
Russian Federation,2021,0.19
Russian Federation,2022,0.095
Russian Federation,2023,0.09
Rwanda,2000,78.755
Rwanda,2005,70.125
Rwanda,2010,64.705
Rwanda,2013,59.475
Rwanda,2016,57.905
Rwanda,2023,31.395000000000003
Samoa,2002,4.04
Samoa,2008,2.375
Samoa,2013,2.825
Sao Tome and Principe,2000,18.875
Sao Tome and Principe,2010,20.759999999999998
Sao Tome and Principe,2017,14.36
Senegal,1991,73.69999999999999
Senegal,1994,66.265
Senegal,2001,58.17
Senegal,2005,47.33
Senegal,2011,47.14
Senegal,2018,14.16
Senegal,2021,13.915
Serbia,2002,0.265
Serbia,2003,0.64
Serbia,2004,1.0
Serbia,2005,1.195
Serbia,2006,0.685
Serbia,2007,0.485
Serbia,2008,0.205
Serbia,2009,0.36999999999999994
Serbia,2010,0.2
Serbia,2012,6.22
Serbia,2013,4.623333333333333
Serbia,2014,7.91
Serbia,2015,5.04
Serbia,2016,7.23
Serbia,2017,5.995
Serbia,2018,2.3866666666666667
Serbia,2019,1.6933333333333334
Serbia,2020,1.7799999999999998
Serbia,2021,1.47
Serbia,2022,1.7650000000000001
Seychelles,1999,1.28
Seychelles,2006,0.485
Seychelles,2013,1.42
Seychelles,2018,0.605
Sierra Leone,2003,66.86500000000001
Sierra Leone,2011,46.2
Sierra Leone,2018,33.78
Slovak Republic,1992,0.0
Slovak Republic,1996,1.595
Slovak Republic,2004,0.11666666666666664
Slovak Republic,2005,0.21
Slovak Republic,2006,0.17666666666666664
Slovak Republic,2007,0.3233333333333333
Slovak Republic,2008,0.3033333333333333
Slovak Republic,2009,0.3499999999999999
Slovak Republic,2010,0.55
Slovak Republic,2011,0.51
Slovak Republic,2012,0.45
Slovak Republic,2013,0.33999999999999997
Slovak Republic,2014,0.79
Slovak Republic,2015,0.73
Slovak Republic,2016,1.44
Slovak Republic,2017,0.4149999999999999
Slovak Republic,2018,0.33499999999999996
Slovak Republic,2019,0.16
Slovak Republic,2020,0.255
Slovak Republic,2021,0.2
Slovak Republic,2022,0.61
Slovak Republic,2023,0.385
Slovenia,1987,0.0
Slovenia,1993,0.0
Slovenia,1997,0.1
Slovenia,1998,0.0
Slovenia,1999,0.1
Slovenia,2002,0.05
Slovenia,2003,0.0
Slovenia,2004,0.065
Slovenia,2005,0.1
Slovenia,2006,0.07500000000000001
Slovenia,2007,0.015
Slovenia,2008,0.0
Slovenia,2009,0.0
Slovenia,2010,0.005
Slovenia,2011,0.0
Slovenia,2012,0.015
Slovenia,2013,0.01
Slovenia,2014,0.0
Slovenia,2015,0.0
Slovenia,2016,0.0
Slovenia,2017,0.0
Slovenia,2018,0.0
Slovenia,2019,0.0
Slovenia,2020,0.0
Slovenia,2021,0.0
Slovenia,2022,0.0
Slovenia,2023,0.0
Solomon Islands,2005,56.41
Solomon Islands,2012,33.43
South Africa,1993,39.09
South Africa,2000,42.385000000000005
South Africa,2005,35.24
South Africa,2008,24.48
South Africa,2010,23.77
South Africa,2014,25.84
South Asia,1981,55.9
South Asia,1982,54.2
South Asia,1983,50.9
South Asia,1984,50.7
South Asia,1985,50.6
South Asia,1986,50.7
South Asia,1987,51.3
South Asia,1988,51.1
South Asia,1989,50.4
South Asia,1990,49.7
South Asia,1991,49.6
South Asia,1992,48.9
South Asia,1993,48.1
South Asia,1994,47.4
South Asia,1995,47.1
South Asia,1996,46.8
South Asia,2002,46.0
South Asia,2003,45.6
South Asia,2004,45.0
South Asia,2005,43.3
South Asia,2006,40.7
South Asia,2007,38.1
South Asia,2008,36.8
South Asia,2009,34.6
South Asia,2010,30.4
South Asia,2011,27.5
South Asia,2012,25.2
South Asia,2013,22.8
South Asia,2014,20.0
South Asia,2020,9.4
South Asia,2021,7.9
South Asia,2022,6.1
South Asia,2023,4.7
South Asia,2024,3.8
South Sudan,2009,39.72
South Sudan,2016,71.91499999999999
Spain,1980,0.6
Spain,1985,0.37
Spain,1990,0.495
Spain,1993,1.37
Spain,1994,1.1
Spain,1995,1.49
Spain,1996,1.495
Spain,1997,0.995
Spain,1998,0.975
Spain,1999,0.71
Spain,2000,0.79
Spain,2003,0.855
Spain,2004,0.91
Spain,2005,0.8200000000000001
Spain,2006,0.835
Spain,2007,0.48
Spain,2008,0.5449999999999999
Spain,2009,0.855
Spain,2010,0.69
Spain,2011,1.2149999999999999
Spain,2012,0.97
Spain,2013,1.22
Spain,2014,0.845
Spain,2015,1.0
Spain,2016,1.2149999999999999
Spain,2017,0.74
Spain,2018,0.9199999999999999
Spain,2019,0.845
Spain,2020,0.9950000000000001
Spain,2021,0.6299999999999999
Spain,2022,0.75
Spain,2023,0.745
Sri Lanka,1985,22.689999999999998
Sri Lanka,1990,17.509999999999998
Sri Lanka,1995,17.39
Sri Lanka,2002,15.86
Sri Lanka,2006,8.915
Sri Lanka,2009,5.65
Sri Lanka,2012,4.495
Sri Lanka,2016,2.55
Sri Lanka,2019,1.83
St. Lucia,1995,39.81
St. Lucia,2015,1.8
Sub-Saharan Africa,1990,61.5
Sub-Saharan Africa,1991,62.8
Sub-Saharan Africa,1992,63.9
Sub-Saharan Africa,1993,64.6
Sub-Saharan Africa,1994,64.7
Sub-Saharan Africa,1995,64.5
Sub-Saharan Africa,1996,63.9
Sub-Saharan Africa,1997,63.5
Sub-Saharan Africa,1998,63.5
Sub-Saharan Africa,1999,63.1
Sub-Saharan Africa,2000,62.5
Sub-Saharan Africa,2001,61.3
Sub-Saharan Africa,2002,60.9
Sub-Saharan Africa,2003,59.9
Sub-Saharan Africa,2004,57.0
Sub-Saharan Africa,2005,55.5
Sub-Saharan Africa,2006,54.0
Sub-Saharan Africa,2007,53.0
Sub-Saharan Africa,2008,51.6
Sub-Saharan Africa,2009,51.1
Sub-Saharan Africa,2010,49.5
Sub-Saharan Africa,2011,48.5
Sub-Saharan Africa,2012,47.3
Sub-Saharan Africa,2013,46.4
Sub-Saharan Africa,2014,45.7
Sub-Saharan Africa,2015,45.5
Sub-Saharan Africa,2016,45.3
Sub-Saharan Africa,2017,45.0
Sub-Saharan Africa,2018,44.6
Sub-Saharan Africa,2019,44.4
Sub-Saharan Africa,2020,46.4
Sub-Saharan Africa,2021,46.6
Sub-Saharan Africa,2022,46.4
Sub-Saharan Africa,2023,46.5
Sub-Saharan Africa,2024,46.0
Sudan,2009,15.84
Sudan,2014,12.68
Suriname,1999,20.6
Suriname,2022,1.6500000000000001
Sweden,1975,0.5
Sweden,1981,0.375
Sweden,1987,0.225
Sweden,1992,0.22
Sweden,1995,0.375
Sweden,2000,0.1
Sweden,2001,0.225
Sweden,2002,0.0
Sweden,2003,0.36
Sweden,2004,0.45
Sweden,2005,1.09
Sweden,2006,0.38
Sweden,2007,0.45499999999999996
Sweden,2008,0.6399999999999999
Sweden,2009,0.48
Sweden,2010,0.575
Sweden,2011,0.6599999999999999
Sweden,2012,0.48
Sweden,2013,0.675
Sweden,2014,0.485
Sweden,2015,0.585
Sweden,2016,0.33
Sweden,2017,0.275
Sweden,2018,0.815
Sweden,2019,0.36
Sweden,2020,0.44499999999999995
Sweden,2021,0.615
Sweden,2022,1.23
Sweden,2023,0.7550000000000001
Switzerland,1982,0.7
Switzerland,1992,0.595
Switzerland,2000,0.1
Switzerland,2002,0.0
Switzerland,2004,0.1
Switzerland,2006,0.07500000000000001
Switzerland,2007,0.060000000000000005
Switzerland,2008,0.08499999999999995
Switzerland,2009,0.02
Switzerland,2010,0.07500000000000001
Switzerland,2011,0.0
Switzerland,2012,0.005
Switzerland,2013,0.02
Switzerland,2014,0.015
Switzerland,2015,0.015
Switzerland,2016,0.015
Switzerland,2017,0.0
Switzerland,2018,0.015
Switzerland,2019,0.01
Switzerland,2020,0.07
Switzerland,2021,0.015
Switzerland,2022,0.10500000000000001
Syrian Arab Republic,1996,1.79
Syrian Arab Republic,2003,0.78
Syrian Arab Republic,2006,0.895
Syrian Arab Republic,2009,0.61
Syrian Arab Republic,2022,20.67
"Taiwan, China",1981,0.0
"Taiwan, China",1986,0.0
"Taiwan, China",1991,0.0
"Taiwan, China",1995,0.5
"Taiwan, China",1997,0.0
"Taiwan, China",2000,0.0
"Taiwan, China",2005,0.0
"Taiwan, China",2007,0.0
"Taiwan, China",2010,0.24
"Taiwan, China",2013,0.0
"Taiwan, China",2016,0.0
"Taiwan, China",2017,0.0
"Taiwan, China",2018,0.0
"Taiwan, China",2019,0.0
"Taiwan, China",2020,0.0
"Taiwan, China",2021,0.0
Tajikistan,1999,70.68
Tajikistan,2003,46.375
Tajikistan,2004,29.28
Tajikistan,2007,18.5
Tajikistan,2009,11.245
Tajikistan,2015,9.705
Tajikistan,2021,6.365
Tajikistan,2022,6.54
Tajikistan,2023,4.97
Tajikistan,2024,4.005
Tanzania,1991,71.395
Tanzania,2000,85.47
Tanzania,2007,59.07
Tanzania,2011,48.08
Tanzania,2018,48.125
Thailand,1981,26.865000000000002
Thailand,1988,22.17
Thailand,1990,16.725
Thailand,1992,12.6
Thailand,1994,6.85
Thailand,1996,4.745
Thailand,1998,3.9400000000000004
Thailand,1999,6.125
Thailand,2000,6.1850000000000005
Thailand,2002,3.23
Thailand,2004,2.145
Thailand,2006,1.5650000000000002
Thailand,2007,0.92
Thailand,2008,0.65
Thailand,2009,0.525
Thailand,2010,0.485
Thailand,2011,0.18499999999999994
Thailand,2012,0.26
Thailand,2013,0.13
Thailand,2014,0.14500000000000002
Thailand,2015,0.07500000000000001
Thailand,2016,0.07
Thailand,2017,0.07
Thailand,2018,0.065
Thailand,2019,0.1
Thailand,2020,0.07500000000000001
Thailand,2021,0.005
Thailand,2022,0.005
Thailand,2023,0.0
Timor-Leste,2001,48.305
Timor-Leste,2007,50.46
Timor-Leste,2014,34.12
Togo,2006,64.08500000000001
Togo,2011,62.045
Togo,2015,58.095
Togo,2018,31.765
Togo,2021,30.47
Tonga,2000,3.8449999999999998
Tonga,2009,2.43
Tonga,2015,2.895
Tonga,2021,0.21000000000000002
Trinidad and Tobago,1988,0.3
Trinidad and Tobago,1992,2.27
Tunisia,1985,17.275
Tunisia,1990,12.795
Tunisia,1995,13.575
Tunisia,2000,7.41
Tunisia,2005,4.235
Tunisia,2010,2.2350000000000003
Tunisia,2015,0.41999999999999993
Tunisia,2021,0.4649999999999999
Turkiye,1987,4.94
Turkiye,1994,6.335
Turkiye,2002,4.85
Turkiye,2003,6.93
Turkiye,2004,4.305
Turkiye,2005,4.42
Turkiye,2006,3.285
Turkiye,2007,2.6550000000000002
Turkiye,2008,1.93
Turkiye,2009,1.8599999999999999
Turkiye,2010,1.785
Turkiye,2011,1.065
Turkiye,2012,0.895
Turkiye,2013,0.9
Turkiye,2014,0.6
Turkiye,2015,0.755
Turkiye,2016,0.55
Turkiye,2017,0.5133333333333333
Turkiye,2018,0.4633333333333333
Turkiye,2019,0.7033333333333333
Turkiye,2020,0.785
Turkiye,2021,0.67
Turkiye,2022,0.33
Turkmenistan,1998,39.129999999999995
Tuvalu,2010,6.3149999999999995
Uganda,1989,65.745
Uganda,1992,72.505
Uganda,1996,71.225
Uganda,1999,74.275
Uganda,2002,72.315
Uganda,2005,64.87
Uganda,2009,54.7
Uganda,2012,46.870000000000005
Uganda,2016,51.480000000000004
Uganda,2019,50.96
Ukraine,1992,6.005
Ukraine,1993,3.525
Ukraine,1995,11.2
Ukraine,1996,11.205
Ukraine,1999,18.755000000000003
Ukraine,2002,4.48
Ukraine,2003,2.17
Ukraine,2004,1.865
Ukraine,2005,0.75
Ukraine,2006,0.43
Ukraine,2007,0.3
Ukraine,2008,0.065
Ukraine,2009,0.18499999999999994
Ukraine,2010,0.055
Ukraine,2011,0.055
Ukraine,2012,0.10500000000000001
Ukraine,2013,0.05
Ukraine,2014,0.005
Ukraine,2015,0.21
Ukraine,2016,0.15000000000000002
Ukraine,2017,0.065
Ukraine,2018,0.10500000000000001
Ukraine,2019,0.1
Ukraine,2020,0.015
United Arab Emirates,2013,0.0
United Arab Emirates,2018,0.0
United Kingdom,1968,0.21000000000000002
United Kingdom,1969,0.22
United Kingdom,1970,0.1
United Kingdom,1971,0.0
United Kingdom,1972,0.21499999999999997
United Kingdom,1973,0.0
United Kingdom,1974,0.22
United Kingdom,1975,0.22
United Kingdom,1976,0.0
United Kingdom,1977,0.22
United Kingdom,1978,0.0
United Kingdom,1979,0.0
United Kingdom,1980,0.0
United Kingdom,1981,0.0
United Kingdom,1982,0.1
United Kingdom,1983,0.0
United Kingdom,1984,0.1
United Kingdom,1985,0.21000000000000002
United Kingdom,1986,0.225
United Kingdom,1987,0.0
United Kingdom,1988,0.1
United Kingdom,1989,0.21499999999999997
United Kingdom,1990,0.1
United Kingdom,1991,0.1
United Kingdom,1992,0.22
United Kingdom,1993,0.22
United Kingdom,1994,0.225
United Kingdom,1995,0.225
United Kingdom,1996,0.225
United Kingdom,1997,0.225
United Kingdom,1998,0.225
United Kingdom,1999,0.225
United Kingdom,2000,0.225
United Kingdom,2001,0.225
United Kingdom,2002,0.225
United Kingdom,2003,0.225
United Kingdom,2004,0.225
United Kingdom,2005,0.225
United Kingdom,2006,0.21499999999999997
United Kingdom,2007,0.22
United Kingdom,2008,0.225
United Kingdom,2009,0.225
United Kingdom,2010,0.225
United Kingdom,2011,0.225
United Kingdom,2012,0.37
United Kingdom,2013,0.22
United Kingdom,2014,0.225
United Kingdom,2015,0.225
United Kingdom,2016,0.225
United Kingdom,2017,0.225
United Kingdom,2018,0.5
United Kingdom,2019,0.5
United Kingdom,2020,0.5
United Kingdom,2021,0.375
United States,1963,1.375
United States,1964,1.375
United States,1965,1.1
United States,1966,1.1
United States,1967,1.0
United States,1968,0.875
United States,1969,0.6
United States,1970,1.0
United States,1971,0.875
United States,1972,0.725
United States,1973,0.725
United States,1974,0.725
United States,1975,0.6
United States,1976,0.6
United States,1977,0.5
United States,1978,0.6
United States,1979,0.6
United States,1980,0.5
United States,1981,0.5
United States,1982,0.725
United States,1983,0.6
United States,1984,0.6
United States,1985,0.6
United States,1986,0.6
United States,1987,0.5
United States,1988,0.5
United States,1989,0.5
United States,1990,0.5
United States,1991,0.5
United States,1992,0.5
United States,1993,0.6
United States,1994,0.6
United States,1995,0.6
United States,1996,0.725
United States,1997,0.725
United States,1998,0.725
United States,1999,0.725
United States,2000,0.725
United States,2001,0.875
United States,2002,0.875
United States,2003,1.0
United States,2004,1.0
United States,2005,1.0
United States,2006,1.0
United States,2007,1.0
United States,2008,1.0
United States,2009,1.0
United States,2010,1.1
United States,2011,1.0
United States,2012,1.0
United States,2013,1.0
United States,2014,1.225
United States,2015,1.225
United States,2016,1.1
United States,2017,1.225
United States,2018,1.0
United States,2019,1.0
United States,2020,0.375
United States,2021,0.375
United States,2022,1.225
United States,2023,1.225
Uruguay,1981,0.0
Uruguay,1989,1.0
Uruguay,1992,0.9
Uruguay,1995,0.8
Uruguay,1996,0.9
Uruguay,1997,0.7
Uruguay,1998,0.9
Uruguay,2000,0.8
Uruguay,2001,0.7
Uruguay,2002,1.1
Uruguay,2003,1.5
Uruguay,2004,1.7
Uruguay,2005,1.5
Uruguay,2006,0.78
Uruguay,2007,0.54
Uruguay,2008,0.31499999999999995
Uruguay,2009,0.33999999999999997
Uruguay,2010,0.23499999999999993
Uruguay,2011,0.16999999999999996
Uruguay,2012,0.23499999999999993
Uruguay,2013,0.23499999999999993
Uruguay,2014,0.175
Uruguay,2015,0.175
Uruguay,2016,0.095
Uruguay,2017,0.08499999999999995
Uruguay,2018,0.08
Uruguay,2019,0.1
Uruguay,2020,0.255
Uruguay,2021,0.155
Uruguay,2022,0.18
Uruguay,2023,0.155
Uruguay,2024,0.155
Uzbekistan,1998,69.305
Uzbekistan,2000,87.57
Uzbekistan,2002,86.785
Uzbekistan,2003,87.4
Uzbekistan,2021,3.1300000000000003
Uzbekistan,2022,3.325
Uzbekistan,2023,3.1149999999999998
Uzbekistan,2024,1.96
Vanuatu,2010,20.175
Vanuatu,2019,14.73
"Venezuela, RB",1981,8.99
"Venezuela, RB",1987,9.665000000000001
"Venezuela, RB",1989,6.31
"Venezuela, RB",1992,5.715
"Venezuela, RB",1995,12.515
"Venezuela, RB",1998,12.665
"Venezuela, RB",1999,14.265
"Venezuela, RB",2001,12.495
"Venezuela, RB",2002,19.240000000000002
"Venezuela, RB",2003,23.375
"Venezuela, RB",2004,19.705
"Venezuela, RB",2005,16.23
"Venezuela, RB",2006,8.415
Viet Nam,1992,50.97
Viet Nam,1997,31.245
Viet Nam,2002,36.62
Viet Nam,2004,25.52
Viet Nam,2006,19.3
Viet Nam,2008,14.370000000000001
Viet Nam,2010,4.035
Viet Nam,2012,2.68
Viet Nam,2014,2.655
Viet Nam,2016,1.88
Viet Nam,2018,1.715
Viet Nam,2020,0.9750000000000001
Viet Nam,2022,1.28
West Bank and Gaza,2004,1.195
West Bank and Gaza,2005,0.75
West Bank and Gaza,2006,0.405
West Bank and Gaza,2007,2.13
West Bank and Gaza,2009,0.435
West Bank and Gaza,2010,0.32
West Bank and Gaza,2011,0.29500000000000004
West Bank and Gaza,2016,0.95
West Bank and Gaza,2023,1.2550000000000001
World,1981,47.1
World,1982,46.7
World,1983,46.1
World,1984,45.5
World,1985,44.7
World,1986,43.8
World,1987,43.4
World,1988,42.2
World,1989,43.6
World,1990,43.4
World,1991,43.1
World,1992,42.4
World,1993,41.9
World,1994,40.6
World,1995,39.2
World,1996,37.9
World,1997,37.6
World,1998,37.9
World,1999,37.3
World,2000,36.3
World,2001,35.3
World,2002,33.8
World,2003,32.2
World,2004,30.3
World,2005,28.4
World,2006,27.0
World,2007,25.3
World,2008,24.1
World,2009,23.0
World,2010,21.0
World,2011,19.2
World,2012,17.9
World,2013,15.6
World,2014,14.6
World,2015,13.4
World,2016,12.6
World,2017,11.9
World,2018,11.2
World,2020,11.4
World,2021,11.2
World,2022,10.8
World,2023,10.5
World,2024,10.3
"Yemen, Rep.",1998,11.75
"Yemen, Rep.",2005,15.969999999999999
"Yemen, Rep.",2014,26.549999999999997
Zambia,1991,60.22
Zambia,1993,63.08
Zambia,1996,51.435
Zambia,1998,51.915
Zambia,2002,62.19499999999999
Zambia,2004,64.98
Zambia,2006,68.35
Zambia,2010,67.9
Zambia,2015,64.345
Zambia,2022,68.025
Zimbabwe,2011,30.955000000000002
Zimbabwe,2017,39.455
Zimbabwe,2019,44.475
